RA,DEC,nvotes,elliptical,edge_on_disk,dont_know,merger,face_on_spiral,type
195.0737,27.95528,59,0.270999997854,0.0,0.0170000009239,0.712000012398,0.0,merger
201.9599,23.10322,46,0.0219999998808,0.0219999998808,0.0,0.652000010014,0.304000008851,merger
175.68,24.15806,20,0.300000011921,0.0500000007451,0.0500000007451,0.600000023842,0.0,merger
177.0693,25.94433,33,0.273000001907,0.0610000006855,0.0299999993294,0.635999977589,0.0,merger
179.1911,26.10953,27,0.0370000004768,0.0,0.222000002861,0.740999996662,0.0,merger
179.1919,26.10872,24,0.166999995708,0.0419999994338,0.0419999994338,0.75,0.0,merger
132.7732,15.13411,64,0.0469999983907,0.0309999994934,0.0619999989867,0.84399998188,0.01600000076,merger
118.8747,10.43108,33,0.0909999981523,0.0299999993294,0.0299999993294,0.847999989986,0.0,merger
118.8779,10.43094,24,0.0,0.0419999994338,0.0,0.958000004292,0.0,merger
118.876,10.42958,27,0.0,0.0,0.111000001431,0.814999997616,0.0740000009537,merger
140.9924,18.23145,33,0.241999998689,0.0,0.0610000006855,0.666999995708,0.0299999993294,merger
163.2497,23.08603,25,0.0799999982119,0.0799999982119,0.0,0.800000011921,0.0399999991059,merger
162.628,23.4915,32,0.0309999994934,0.0,0.0,0.90600001812,0.0619999989867,merger
162.8553,23.52142,25,0.0399999991059,0.239999994636,0.0,0.72000002861,0.0,merger
152.1869,21.97319,26,0.153999999166,0.115000002086,0.0379999987781,0.691999971867,0.0,merger
164.8255,24.54297,33,0.0610000006855,0.0,0.0610000006855,0.847999989986,0.0299999993294,merger
164.8278,24.54217,24,0.082999996841,0.082999996841,0.125,0.625,0.082999996841,merger
149.0963,20.47742,39,0.0769999995828,0.0,0.0,0.922999978065,0.0,merger
149.0923,20.48233,41,0.0,0.0240000002086,0.0,0.950999975204,0.0240000002086,merger
147.3805,20.62669,30,0.333000004292,0.0,0.0,0.666999995708,0.0,merger
163.4093,22.97775,50,0.300000011921,0.0599999986589,0.019999999553,0.600000023842,0.019999999553,merger
161.2977,23.52039,39,0.0260000005364,0.103000000119,0.0260000005364,0.846000015736,0.0,merger
163.7244,23.73975,21,0.189999997616,0.0,0.0,0.810000002384,0.0,merger
167.4769,24.25692,39,0.0,0.231000006199,0.0,0.666999995708,0.103000000119,merger
167.4624,24.26283,35,0.0,0.0,0.0289999991655,0.657000005245,0.31400001049,merger
169.8327,24.60603,59,0.0340000018477,0.0170000009239,0.0340000018477,0.898000001907,0.0170000009239,merger
158.5488,23.42092,23,0.0430000014603,0.0,0.129999995232,0.739000022411,0.0869999974966,merger
161.3177,23.86128,32,0.312000006437,0.0,0.0619999989867,0.625,0.0,merger
171.5159,25.18033,33,0.303000003099,0.0,0.0610000006855,0.635999977589,0.0,merger
172.3837,21.08028,58,0.189999997616,0.0520000010729,0.0520000010729,0.707000017166,0.0,merger
173.4845,21.09419,33,0.181999996305,0.0,0.0909999981523,0.606000006199,0.120999999344,merger
193.1673,21.41672,28,0.143000006676,0.0,0.0359999984503,0.820999979973,0.0,merger
229.2523,15.56642,50,0.119999997318,0.0399999991059,0.019999999553,0.699999988079,0.119999997318,merger
168.9383,21.27583,29,0.0,0.0,0.0689999982715,0.930999994278,0.0,merger
169.7629,21.18369,33,0.120999999344,0.0299999993294,0.0610000006855,0.726999998093,0.0610000006855,merger
174.1206,21.59625,28,0.0,0.0,0.0,0.820999979973,0.179000005126,merger
174.1223,21.59772,66,0.0,0.0299999993294,0.0450000017881,0.697000026703,0.226999998093,merger
219.1993,18.34264,54,0.0,0.0370000004768,0.0,0.833000004292,0.130000002682,merger
163.3633,20.9782,38,0.131999999285,0.0529999993742,0.0260000005364,0.788999974728,0.0,merger
182.4822,22.29458,27,0.185000002384,0.0,0.0,0.629999995232,0.185000002384,merger
229.2668,16.32733,52,0.115000002086,0.115000002086,0.0,0.653999984264,0.115000002086,merger
233.6462,15.20297,30,0.0,0.0329999998212,0.0,0.73299998045,0.233000002801,merger
132.735,14.47942,26,0.268999993801,0.0379999987781,0.0379999987781,0.653999984264,0.0,merger
153.502,19.77067,20,0.15000000596,0.0,0.10000000149,0.699999988079,0.0500000007451,merger
159.2895,20.82122,17,0.118000000715,0.0590000003576,0.0590000003576,0.764999985695,0.0,merger
215.9201,19.9383,28,0.107000000775,0.0359999984503,0.0,0.856999993324,0.0,merger
132.1983,14.28872,29,0.137999996543,0.0340000018477,0.0,0.65499997139,0.172000005841,merger
158.4289,21.12775,64,0.108999997377,0.0780000016093,0.156000003219,0.60900002718,0.0469999983907,merger
199.1833,22.56908,32,0.0,0.0,0.0309999994934,0.625,0.344000011683,merger
201.1297,22.47944,60,0.10000000149,0.0170000009239,0.0670000016689,0.800000011921,0.0170000009239,merger
185.0493,23.72194,29,0.207000002265,0.0340000018477,0.0340000018477,0.689999997616,0.0340000018477,merger
132.7839,13.499,18,0.166999995708,0.0,0.0,0.833000004292,0.0,merger
206.106,20.4143,28,0.0359999984503,0.0710000023246,0.107000000775,0.606999993324,0.178000003099,merger
155.067,19.42856,46,0.173999994993,0.0649999976158,0.0649999976158,0.695999979973,0.0,merger
175.8869,21.902,26,0.115000002086,0.0379999987781,0.0769999995828,0.768999993801,0.0,merger
184.2762,22.17653,20,0.10000000149,0.0500000007451,0.15000000596,0.699999988079,0.0,merger
118.4025,9.396,71,0.0140000004321,0.0850000008941,0.0280000008643,0.830999970436,0.0420000012964,merger
155.8703,19.90542,50,0.159999996424,0.019999999553,0.019999999553,0.620000004768,0.180000007153,merger
190.311,22.59444,57,0.104999996722,0.035000000149,0.104999996722,0.71899998188,0.035000000149,merger
216.1125,19.71636,30,0.333000004292,0.0329999998212,0.0329999998212,0.600000023842,0.0,merger
231.6607,15.92889,23,0.0869999974966,0.0430000014603,0.0430000014603,0.782999992371,0.0430000014603,merger
133.0961,14.88411,48,0.208000004292,0.0419999994338,0.104000002146,0.625,0.0209999997169,merger
135.8605,15.63825,58,0.0520000010729,0.0340000018477,0.0689999982715,0.792999982834,0.0520000010729,merger
140.832,17.08172,37,0.29699999094,0.0,0.0810000002384,0.621999979019,0.0,merger
200.6098,22.23403,37,0.188999995589,0.0270000007004,0.0270000007004,0.648999989033,0.108000002801,merger
150.4146,19.79239,21,0.0,0.0480000004172,0.0,0.952000021935,0.0,merger
159.2045,21.42722,40,0.0500000007451,0.10000000149,0.0,0.699999988079,0.15000000596,merger
173.349,23.09761,30,0.20000000298,0.0329999998212,0.10000000149,0.666999995708,0.0,merger
178.788,23.29508,34,0.0,0.0289999991655,0.0590000003576,0.705999970436,0.206000000238,merger
188.4982,23.41197,33,0.120999999344,0.0299999993294,0.120999999344,0.697000026703,0.0299999993294,merger
169.0315,23.48564,50,0.0599999986589,0.20000000298,0.119999997318,0.600000023842,0.019999999553,merger
172.8959,23.70142,52,0.25,0.0579999983311,0.0379999987781,0.615000009537,0.0379999987781,merger
187.7642,24.15553,22,0.226999998093,0.0450000017881,0.0,0.726999998093,0.0,merger
214.603,21.2303,71,0.238999992609,0.070000000298,0.0560000017285,0.634000003338,0.0,merger
169.2205,23.84544,33,0.273000001907,0.0,0.0610000006855,0.666999995708,0.0,merger
173.4634,24.58172,64,0.0780000016093,0.125,0.0939999967813,0.67199999094,0.0309999994934,merger
188.6041,25.052,60,0.300000011921,0.0,0.0500000007451,0.649999976158,0.0,merger
200.4346,24.31267,63,0.0480000004172,0.0480000004172,0.127000004053,0.683000028133,0.0949999988079,merger
207.4733,23.45475,53,0.0,0.0,0.0,0.679000020027,0.321000009775,merger
207.472,23.45747,28,0.0,0.0,0.0710000023246,0.713999986649,0.215000003576,merger
207.4737,23.45483,30,0.0,0.0,0.0,1.0,0.0,merger
166.7893,24.473,23,0.129999995232,0.216999992728,0.0430000014603,0.60900002718,0.0,merger
209.8255,23.44994,40,0.17499999702,0.0500000007451,0.0750000029802,0.699999988079,0.0,merger
171.5395,25.3435,36,0.166999995708,0.0560000017285,0.0,0.777999997139,0.0,merger
213.8276,23.14647,23,0.0,0.0430000014603,0.0430000014603,0.870000004768,0.0430000014603,merger
204.8763,18.41639,52,0.0379999987781,0.115000002086,0.0189999993891,0.827000021935,0.0,merger
222.0504,15.56539,31,0.0,0.097000002861,0.0320000015199,0.870999991894,0.0,merger
226.9275,14.62678,28,0.143000006676,0.0,0.107000000775,0.75,0.0,merger
199.4329,19.27872,31,0.289999991655,0.0320000015199,0.0320000015199,0.644999980927,0.0,merger
226.296,15.15897,47,0.0850000008941,0.0640000030398,0.0,0.829999983311,0.0209999997169,merger
237.4116,12.33069,36,0.333000004292,0.0,0.0560000017285,0.611000001431,0.0,merger
205.6405,19.22814,33,0.120999999344,0.0299999993294,0.0299999993294,0.758000016212,0.0610000006855,merger
224.6412,15.93983,28,0.21400000155,0.0,0.143000006676,0.643000006676,0.0,merger
249.3549,9.370389,28,0.25,0.0710000023246,0.0710000023246,0.606999993324,0.0,merger
207.7092,19.32755,28,0.0,0.0359999984503,0.0,0.820999979973,0.143000006676,merger
218.6467,17.53211,27,0.0370000004768,0.0,0.0,0.925999999046,0.0370000004768,merger
163.6175,17.75803,34,0.0,0.0,0.0590000003576,0.824000000954,0.118000000715,merger
159.2504,18.13589,29,0.0340000018477,0.0,0.103000000119,0.792999982834,0.0689999982715,merger
152.1468,17.29314,67,0.284000009298,0.0299999993294,0.0599999986589,0.626999974251,0.0,merger
160.6225,18.60736,34,0.0590000003576,0.118000000715,0.0289999991655,0.735000014305,0.0590000003576,merger
160.7058,18.66706,53,0.225999996066,0.0189999993891,0.131999999285,0.623000025749,0.0,merger
164.5673,19.16319,44,0.340999990702,0.0,0.0450000017881,0.614000022411,0.0,merger
166.837,18.43505,57,0.0179999992251,0.0179999992251,0.0529999993742,0.71899998188,0.193000003695,merger
162.3994,18.29542,45,0.0,0.0,0.0,0.68900001049,0.31099998951,merger
163.5308,18.39719,40,0.10000000149,0.0750000029802,0.0,0.725000023842,0.10000000149,merger
177.7551,19.48986,20,0.25,0.0500000007451,0.0500000007451,0.649999976158,0.0,merger
165.216,19.49236,33,0.0299999993294,0.0299999993294,0.0,0.726999998093,0.211999997497,merger
170.8827,20.01467,28,0.286000013351,0.0,0.0710000023246,0.643000006676,0.0,merger
166.4353,19.96392,37,0.0,0.0,0.0270000007004,0.919000029564,0.0540000014007,merger
171.4193,20.38208,24,0.125,0.0,0.125,0.666999995708,0.082999996841,merger
172.7636,20.47547,31,0.0649999976158,0.0649999976158,0.097000002861,0.741999983788,0.0320000015199,merger
192.9084,18.62644,50,0.239999994636,0.0399999991059,0.0599999986589,0.660000026226,0.0,merger
205.944,18.02364,35,0.143000006676,0.11400000006,0.0289999991655,0.657000005245,0.0570000000298,merger
181.387,19.71783,37,0.188999995589,0.0,0.0540000014007,0.757000029087,0.0,merger
216.5351,16.90328,40,0.15000000596,0.10000000149,0.0250000003725,0.600000023842,0.125,merger
216.6211,16.85731,22,0.0909999981523,0.0,0.0450000017881,0.818000018597,0.0450000017881,merger
180.137,19.94431,51,0.118000000715,0.0390000008047,0.118000000715,0.725000023842,0.0,merger
211.2768,18.12422,34,0.206000000238,0.0879999995232,0.0590000003576,0.647000014782,0.0,merger
182.1647,20.43542,52,0.211999997497,0.0379999987781,0.0960000008345,0.653999984264,0.0,merger
202.8319,19.68589,65,0.231000006199,0.108000002801,0.0149999996647,0.646000027657,0.0,merger
226.9055,15.59625,31,0.225999996066,0.0320000015199,0.097000002861,0.644999980927,0.0,merger
208.646,19.356,21,0.0949999988079,0.143000006676,0.0,0.762000024319,0.0,merger
249.4244,8.977389,83,0.157000005245,0.0120000001043,0.0839999988675,0.735000014305,0.0120000001043,merger
207.0616,15.43064,58,0.0170000009239,0.0,0.0170000009239,0.966000020504,0.0,merger
206.4677,15.845,61,0.01600000076,0.0,0.0329999998212,0.721000015736,0.230000004172,merger
205.1541,16.75811,28,0.179000005126,0.107000000775,0.0710000023246,0.606999993324,0.0359999984503,merger
208.6945,16.93494,29,0.0,0.0689999982715,0.103000000119,0.723999977112,0.103000000119,merger
210.8298,16.6305,34,0.0,0.0590000003576,0.0879999995232,0.852999985218,0.0,merger
216.3429,14.19069,34,0.0,0.0289999991655,0.0879999995232,0.852999985218,0.0289999991655,merger
217.7974,14.35658,26,0.0769999995828,0.0379999987781,0.0379999987781,0.768999993801,0.0759999975562,merger
236.074,11.07575,64,0.0939999967813,0.0469999983907,0.187999993563,0.65600001812,0.01600000076,merger
247.5418,8.258445,21,0.143000006676,0.0,0.0480000004172,0.810000002384,0.0,merger
247.5423,8.256639,59,0.119000002742,0.0,0.0340000018477,0.745999991894,0.101999998093,merger
234.1451,11.91772,53,0.245000004768,0.0379999987781,0.0750000029802,0.623000025749,0.0189999993891,merger
236.0545,15.58158,28,0.286000013351,0.0359999984503,0.0359999984503,0.643000006676,0.0,merger
238.1911,16.27403,72,0.263999998569,0.0280000008643,0.0419999994338,0.652999997139,0.0140000004321,merger
244.0805,13.96853,28,0.0,0.0,0.0,1.0,0.0,merger
247.1692,12.76558,58,0.0,0.0,0.155000001192,0.67199999094,0.172000005841,merger
247.1723,12.76356,33,0.0,0.0,0.0,1.0,0.0,merger
205.3198,15.79119,19,0.316000014544,0.0,0.0,0.684000015259,0.0,merger
221.8119,13.45642,57,0.0179999992251,0.0,0.0179999992251,0.930000007153,0.035000000149,merger
221.8132,13.45742,31,0.0,0.0320000015199,0.0320000015199,0.935000002384,0.0,merger
223.6361,13.03386,51,0.019999999553,0.0,0.27500000596,0.68599998951,0.019999999553,merger
230.0357,11.87342,20,0.0,0.0500000007451,0.0,0.699999988079,0.250000003725,merger
234.7585,10.86239,28,0.0359999984503,0.0359999984503,0.143000006676,0.75,0.0359999984503,merger
218.0293,14.51539,35,0.0,0.0,0.0289999991655,0.828999996185,0.143000006676,merger
218.0299,14.51389,54,0.0,0.0189999993891,0.0,0.740999996662,0.240999996662,merger
247.622,7.97875,42,0.119000002742,0.0710000023246,0.0480000004172,0.762000024319,0.0,merger
247.6224,7.980972,54,0.185000002384,0.0370000004768,0.0,0.777999997139,0.0,merger
228.1234,13.04142,27,0.259000003338,0.0370000004768,0.0370000004768,0.666999995708,0.0,merger
217.0805,15.42078,25,0.0,0.0399999991059,0.0,0.920000016689,0.0399999991059,merger
217.0821,15.42197,53,0.0379999987781,0.0189999993891,0.208000004292,0.736000001431,0.0,merger
238.139,11.24597,59,0.0,0.0170000009239,0.0,0.677999973297,0.305000007153,merger
257.3734,42.53972,54,0.0,0.0,0.0189999993891,0.907000005245,0.0740000009537,merger
257.3709,42.53775,54,0.0,0.0189999993891,0.0,0.907000005245,0.0740000009537,merger
261.4125,35.20653,49,0.0610000006855,0.0410000011325,0.143000006676,0.735000014305,0.019999999553,merger
263.0391,34.14058,50,0.119999997318,0.0599999986589,0.159999996424,0.639999985695,0.019999999553,merger
239.5074,13.51589,74,0.0270000007004,0.0949999988079,0.230000004172,0.648999989033,0.0,merger
168.1383,15.70289,60,0.10000000149,0.0329999998212,0.0,0.816999971867,0.0500000007451,merger
165.9219,15.77686,32,0.0309999994934,0.0309999994934,0.0619999989867,0.875,0.0,merger
199.6679,16.24797,54,0.166999995708,0.0370000004768,0.0930000022054,0.703999996185,0.0,merger
201.2001,16.14525,30,0.0670000016689,0.0,0.10000000149,0.833000004292,0.0,merger
170.516,16.67295,33,0.211999997497,0.0,0.0909999981523,0.697000026703,0.0,merger
171.6715,17.14022,54,0.0930000022054,0.0,0.0189999993891,0.833000004292,0.0560000017285,merger
165.6536,17.09544,27,0.185000002384,0.0370000004768,0.0370000004768,0.740999996662,0.0,merger
174.4334,17.81642,31,0.0320000015199,0.0,0.128999993205,0.838999986649,0.0,merger
183.0573,18.09592,33,0.0299999993294,0.0610000006855,0.120999999344,0.787999987602,0.0,merger
190.0342,18.05544,24,0.125,0.0419999994338,0.0,0.833000004292,0.0,merger
163.3695,17.1965,35,0.229000002146,0.11400000006,0.0570000000298,0.600000023842,0.0,merger
190.7758,18.36136,26,0.192000001669,0.0769999995828,0.115000002086,0.615000009537,0.0,merger
240.9427,59.23936,26,0.0379999987781,0.192000001669,0.0379999987781,0.653999984264,0.0769999995828,merger
247.0908,54.40611,29,0.379000008106,0.0,0.0,0.620999991894,0.0,merger
247.0925,54.40578,36,0.333000004292,0.0,0.0,0.666999995708,0.0,merger
248.5598,52.82769,36,0.0,0.0560000017285,0.0,0.833000004292,0.111000001431,merger
250.4424,51.01475,40,0.0750000029802,0.10000000149,0.10000000149,0.725000023842,0.0,merger
254.9912,45.99172,22,0.0450000017881,0.0909999981523,0.181999996305,0.635999977589,0.0450000017881,merger
245.4247,57.97086,24,0.291999995708,0.0,0.0419999994338,0.625,0.0419999994338,merger
245.4263,57.97072,56,0.303999990225,0.0,0.0540000014007,0.643000006676,0.0,merger
242.9451,60.58092,63,0.0,0.0630000010133,0.111000001431,0.810000002384,0.01600000076,merger
246.8416,57.60778,27,0.0740000009537,0.0370000004768,0.0740000009537,0.814999997616,0.0,merger
248.7537,55.89825,29,0.172000005841,0.0,0.137999996543,0.689999997616,0.0,merger
254.9579,48.82581,30,0.266999989748,0.0,0.0329999998212,0.699999988079,0.0,merger
254.9561,48.82695,27,0.296000003815,0.0,0.0740000009537,0.629999995232,0.0,merger
256.625,46.80272,30,0.266999989748,0.0,0.0670000016689,0.666999995708,0.0,merger
168.9464,15.82333,65,0.0619999989867,0.0460000000894,0.0920000001788,0.785000026226,0.0149999996647,merger
170.8157,16.52975,21,0.0,0.0480000004172,0.0,0.90499997139,0.0480000004172,merger
189.9063,16.58853,45,0.0219999998808,0.0670000016689,0.0219999998808,0.866999983788,0.0219999998808,merger
192.159,17.33881,70,0.0710000023246,0.11400000006,0.0289999991655,0.68599998951,0.10000000149,merger
193.6722,18.07531,40,0.0750000029802,0.0750000029802,0.20000000298,0.625,0.0250000003725,merger
185.3667,4.881917,61,0.082000002265,0.0,0.01600000076,0.754000008106,0.148000001907,merger
187.2066,6.146778,27,0.0740000009537,0.0740000009537,0.0740000009537,0.740999996662,0.0370000004768,merger
123.6862,12.59039,58,0.0170000009239,0.0520000010729,0.0860000029206,0.84500002861,0.0,merger
117.9275,10.63864,54,0.0370000004768,0.0,0.129999995232,0.685000002384,0.148000001907,merger
124.5928,13.19514,30,0.266999989748,0.0,0.10000000149,0.600000023842,0.0329999998212,merger
127.6123,14.37886,26,0.0,0.0379999987781,0.0,0.615000009537,0.345999985933,merger
136.1451,14.59342,43,0.0,0.0,0.115999996662,0.884000003338,0.0,merger
136.144,14.59789,28,0.0,0.0710000023246,0.143000006676,0.713999986649,0.0719999969006,merger
136.147,14.59411,27,0.0370000004768,0.0370000004768,0.111000001431,0.814999997616,0.0,merger
143.1605,14.50069,48,0.312000006437,0.0,0.0419999994338,0.603999972343,0.0419999994338,merger
142.6111,14.65367,65,0.261999994516,0.0,0.0309999994934,0.662000000477,0.0459999991581,merger
142.6099,14.65486,33,0.0299999993294,0.0299999993294,0.0299999993294,0.606000006199,0.303000003099,merger
129.3137,11.69261,27,0.0740000009537,0.185000002384,0.0,0.740999996662,0.0,merger
148.7418,16.45958,21,0.0,0.0480000004172,0.0949999988079,0.713999986649,0.142999999225,merger
156.7534,17.81705,28,0.107000000775,0.0,0.179000005126,0.679000020027,0.0359999984503,merger
129.6273,12.16014,55,0.20000000298,0.0909999981523,0.054999999702,0.635999977589,0.0179999992251,merger
139.598,14.94114,34,0.146999999881,0.0,0.0879999995232,0.764999985695,0.0,merger
155.8149,18.13014,29,0.0,0.0340000018477,0.0,0.620999991894,0.344000004232,merger
141.9355,12.28819,44,0.0,0.0,0.0230000000447,0.841000020504,0.137000000104,merger
120.439,7.277805,36,0.166999995708,0.082999996841,0.138999998569,0.611000001431,0.0,merger
134.6623,11.44742,23,0.261000007391,0.0430000014603,0.0869999974966,0.60900002718,0.0,merger
121.0994,8.435472,30,0.0,0.40000000596,0.0,0.600000023842,0.0,merger
132.273,11.24647,45,0.0,0.0,0.111000001431,0.755999982357,0.133000001311,merger
135.4892,12.07642,32,0.218999996781,0.0619999989867,0.0,0.71899998188,0.0,merger
148.5988,14.74311,60,0.0,0.0329999998212,0.0670000016689,0.600000023842,0.300000011921,merger
148.2568,13.20228,63,0.222000002861,0.0,0.0630000010133,0.713999986649,0.0,merger
153.128,14.46003,24,0.166999995708,0.0,0.082999996841,0.75,0.0,merger
120.6373,7.555917,54,0.0930000022054,0.111000001431,0.0,0.666999995708,0.130000002682,merger
123.9189,8.563945,38,0.28900000453,0.0,0.0260000005364,0.684000015259,0.0,merger
149.4165,14.26139,35,0.0289999991655,0.0,0.0289999991655,0.943000018597,0.0,merger
154.2454,15.01542,31,0.0,0.0,0.128999993205,0.773999989033,0.097000002861,merger
131.8524,11.05922,27,0.185000002384,0.0,0.111000001431,0.703999996185,0.0,merger
159.581,16.24508,41,0.0240000002086,0.0240000002086,0.0240000002086,0.853999972343,0.0729999989271,merger
243.428,18.60186,72,0.222000002861,0.0140000004321,0.0689999982715,0.666999995708,0.0280000008643,merger
164.0649,9.34175,26,0.192000001669,0.0,0.115000002086,0.653999984264,0.0379999987781,merger
212.4024,61.20147,49,0.163000002503,0.0,0.0410000011325,0.796000003815,0.0,merger
137.4703,54.57428,25,0.280000001192,0.0,0.0799999982119,0.639999985695,0.0,merger
150.4838,59.85695,62,0.097000002861,0.0,0.0810000002384,0.790000021458,0.0320000015199,merger
241.5691,48.9455,29,0.207000002265,0.0340000018477,0.0,0.759000003338,0.0,merger
241.8688,48.78772,61,0.294999986887,0.0489999987185,0.0,0.65600001812,0.0,merger
241.915,48.57289,27,0.0370000004768,0.0370000004768,0.0,0.925999999046,0.0,merger
251.6222,39.37289,40,0.17499999702,0.0250000003725,0.20000000298,0.600000023842,0.0,merger
251.9375,38.96975,23,0.173999994993,0.0430000014603,0.0,0.782999992371,0.0,merger
255.2989,35.85281,48,0.0,0.0419999994338,0.0209999997169,0.875,0.0619999989867,merger
116.728,39.01333,52,0.0769999995828,0.0579999983311,0.135000005364,0.653999984264,0.0759999975562,merger
116.7271,39.03639,60,0.133000001311,0.0170000009239,0.082999996841,0.717000007629,0.0500000007451,merger
117.4137,39.71894,53,0.0,0.0189999993891,0.0939999967813,0.736000001431,0.150999993086,merger
147.3358,59.87355,44,0.158999994397,0.0230000000447,0.0450000017881,0.726999998093,0.0450000017881,merger
195.9158,65.0095,58,0.120999999344,0.0860000029206,0.0860000029206,0.638000011444,0.0689999982715,merger
228.8067,57.59072,39,0.231000006199,0.0260000005364,0.103000000119,0.64099997282,0.0,merger
242.6804,49.26731,67,0.0599999986589,0.134000003338,0.0299999993294,0.760999977589,0.0149999996647,merger
121.8678,45.2235,25,0.280000001192,0.0399999991059,0.0399999991059,0.600000023842,0.0399999991059,merger
136.1532,55.59758,30,0.36700001359,0.0329999998212,0.0,0.600000023842,0.0,merger
256.0906,36.16497,20,0.300000011921,0.0,0.0500000007451,0.600000023842,0.0500000007451,merger
232.0884,57.04683,22,0.273000001907,0.0,0.0450000017881,0.681999981403,0.0,merger
235.5802,55.23433,45,0.0219999998808,0.0219999998808,0.0,0.621999979019,0.333000004292,merger
134.2645,49.17081,33,0.211999997497,0.0299999993294,0.0909999981523,0.635999977589,0.0299999993294,merger
131.6563,48.29694,31,0.097000002861,0.0649999976158,0.097000002861,0.741999983788,0.0,merger
144.1553,55.44889,30,0.10000000149,0.0329999998212,0.166999995708,0.600000023842,0.10000000149,merger
136.1268,51.94444,28,0.0359999984503,0.0359999984503,0.0710000023246,0.75,0.107000000775,merger
132.9942,50.87186,57,0.17499999702,0.035000000149,0.0879999995232,0.702000021935,0.0,merger
132.9928,50.87094,56,0.195999994874,0.0540000014007,0.0359999984503,0.713999986649,0.0,merger
169.8715,60.83689,32,0.25,0.0,0.0,0.75,0.0,merger
169.8693,60.83805,30,0.166999995708,0.0670000016689,0.0329999998212,0.699999988079,0.0329999998212,merger
151.365,58.63064,36,0.138999998569,0.0,0.0560000017285,0.777999997139,0.0280000008643,merger
156.6852,60.41197,33,0.273000001907,0.0,0.0610000006855,0.666999995708,0.0,merger
156.6873,60.41258,28,0.25,0.0359999984503,0.0710000023246,0.643000006676,0.0,merger
184.373,63.51628,71,0.196999996901,0.0140000004321,0.182999998331,0.606000006199,0.0,merger
133.8112,49.19425,34,0.264999985695,0.0,0.0879999995232,0.647000014782,0.0,merger
132.5931,49.17942,31,0.0,0.0,0.0,0.709999978542,0.290999993682,merger
132.5886,49.18064,31,0.0,0.0649999976158,0.0320000015199,0.805999994278,0.097000002861,merger
132.9167,49.26008,54,0.111000001431,0.0370000004768,0.166999995708,0.629999995232,0.0560000017285,merger
136.0707,51.06067,30,0.0329999998212,0.0329999998212,0.232999995351,0.699999988079,0.0,merger
137.0115,51.793,29,0.172000005841,0.0689999982715,0.137999996543,0.620999991894,0.0,merger
134.7555,52.03628,50,0.239999994636,0.0599999986589,0.10000000149,0.600000023842,0.0,merger
138.7589,54.16986,26,0.0379999987781,0.0379999987781,0.0769999995828,0.691999971867,0.153000000864,merger
140.2576,2.693611,29,0.344999998808,0.0,0.0,0.65499997139,0.0,merger
166.1297,3.715278,33,0.0909999981523,0.0909999981523,0.0299999993294,0.635999977589,0.150999998674,merger
184.5871,4.141028,36,0.0,0.082999996841,0.0,0.722000002861,0.194000005722,merger
184.5839,4.138195,29,0.103000000119,0.0,0.103000000119,0.759000003338,0.0340000018477,merger
126.7238,2.149972,63,0.0,0.254000008106,0.0480000004172,0.619000017643,0.0790000036359,merger
135.0051,2.732056,24,0.375,0.0,0.0,0.625,0.0,merger
149.792,3.598111,28,0.21400000155,0.0359999984503,0.143000006676,0.606999993324,0.0,merger
126.8907,2.457972,38,0.0,0.21099999547,0.158000007272,0.632000029087,0.0,merger
126.8958,2.459694,58,0.0,0.0170000009239,0.103000000119,0.707000017166,0.172000005841,merger
137.9037,3.317389,29,0.275999993086,0.0340000018477,0.0689999982715,0.620999991894,0.0,merger
165.2686,4.545055,31,0.0649999976158,0.0,0.0649999976158,0.838999986649,0.0320000015199,merger
184.8245,4.901139,31,0.225999996066,0.0320000015199,0.0649999976158,0.676999986172,0.0,merger
126.8832,2.885528,34,0.0,0.0,0.0,0.735000014305,0.263999998569,merger
140.3573,3.862944,27,0.0740000009537,0.0740000009537,0.222000002861,0.629999995232,0.0,merger
155.8576,4.756055,32,0.25,0.0,0.0309999994934,0.688000023365,0.0309999994934,merger
120.8134,2.407305,35,0.143000006676,0.0,0.256999999285,0.600000023842,0.0,merger
159.9113,5.175722,31,0.323000013828,0.0,0.0649999976158,0.612999975681,0.0,merger
175.297,5.747028,61,0.279000014067,0.01600000076,0.082000002265,0.623000025749,0.0,merger
173.1967,4.134555,69,0.0869999974966,0.0869999974966,0.0140000004321,0.709999978542,0.101000003517,merger
176.5396,4.234778,27,0.222000002861,0.0740000009537,0.0740000009537,0.629999995232,0.0,merger
207.7833,3.815083,30,0.20000000298,0.0,0.0670000016689,0.699999988079,0.0329999998212,merger
170.4081,4.626194,43,0.326000005007,0.0,0.0230000000447,0.651000022888,0.0,merger
197.837,4.899194,34,0.234999999404,0.0289999991655,0.0590000003576,0.675999999046,0.0,merger
197.8374,4.899416,22,0.181999996305,0.0450000017881,0.136000007391,0.635999977589,0.0,merger
201.8501,4.881611,35,0.0570000000298,0.0860000029206,0.0289999991655,0.828999996185,0.0,merger
197.4128,5.319695,38,0.263000011444,0.0260000005364,0.0790000036359,0.632000029087,0.0,merger
193.4824,5.867917,61,0.230000004172,0.0329999998212,0.0659999996424,0.65600001812,0.01600000076,merger
199.9902,5.810306,57,0.070000000298,0.070000000298,0.0529999993742,0.772000014782,0.0359999984503,merger
203.2636,5.628361,35,0.256999999285,0.0570000000298,0.0860000029206,0.600000023842,0.0,merger
